Otta ,Wenskus,"""Soft"" Science Fiction and Technical Fantasy: The Ancient World in Star Trek, Babylon 5, Battlestar Galactica and Dr. Who",A Companion to Ancient Greece and Rome on Screen,Arthur J.,Pomeroy,2017,English,"Hoboken, NJ",John Wiley & Sons,449,466,,,,,2017,TRUE
Anastasia ,Bakogianni,The Ancient World is Part of Us: Classical Tragedy in Modern Film and Television,A Companion to Ancient Greece and Rome on Screen,Arthur J.,Pomeroy,2017,English,"Hoboken, NJ",John Wiley & Sons,467,490,,,,,2017,TRUE
Fiona ,Hobden,Ancient World Documentaries,A Companion to Ancient Greece and Rome on Screen,Arthur J.,Pomeroy,2017,English,"Hoboken, NJ",John Wiley & Sons,491,514,,,,,2017,TRUE
Martin ,Lindner,Mythology for the Young at Heart,A Companion to Ancient Greece and Rome on Screen,Arthur J.,Pomeroy,2017,English,"Hoboken, NJ",John Wiley & Sons,515,534,,,,,2017,TRUE
Ika,Willis,The Empire Never Ended,Classics in Postcolonial Worlds,Lorna,Hardwick,2007,English,Oxford,Oxford University Press,329,348,,,,,2007,FALSE
Ika,Willis,The Empire Never Ended,Classics in Postcolonial Worlds,Carol,Gillespie,2007,English,Oxford,Oxford University Press,329,348,,,,,2007,FALSE
Antony,Keen,Euripides Bound: Hal Duncan's Use of Greek Tragedy,"Classical Receptions in Drama and Poetry, Electronic Seminar Series",,,2008,English,,The Open University,,,,,,,2008,FALSE
Anne,Maxwell,"Eugenics and the Classical Ideal of Beauty in Philip K. Dick's ""The Golden Man""",Science Fiction Studies 107 (36.1),,,2009,English,,,,,,,,,2009,FALSE
Henry M.,Taylor,"The Junkies of Plato's Cave: Inception, Mindbending, and Complex Narration in the Shadow of Philip K. Dick",Cineaction 86,,,2012,English,,,,,,,,,2012,FALSE
,,,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,,,,,,,2014,TRUE
,,,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,,,,,,,2014,TRUE
Perrine,Galand,Préface,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,9,14,,,,,2014,TRUE
Perrine,Galand,Préface,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,9,14,,,,,2014,TRUE
Sandra,Provini,L'Antiquité gréco-latine dans l'imaginaire contemporain. Introduction générale,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,15,36,,,,,2014,TRUE
Sandra,Provini,L'Antiquité gréco-latine dans l'imaginaire contemporain. Introduction générale,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,15,36,,,,,2014,TRUE
Mélanie,Bost-Fievet,L'Antiquité gréco-latine dans l'imaginaire contemporain. Introduction générale,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,15,36,,,,,2014,TRUE
Mélanie,Bost-Fievet,L'Antiquité gréco-latine dans l'imaginaire contemporain. Introduction générale,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,15,36,,,,,2014,TRUE
Sandra,Provini,Réécritures. Introduction de la première partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,37,50,,,,,2014,TRUE
Sandra,Provini,Réécritures. Introduction de la première partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,37,50,,,,,2014,TRUE
Mélanie,Bost-Fievet,Réécritures. Introduction de la première partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,37,50,,,,,2014,TRUE
Mélanie,Bost-Fievet,Réécritures. Introduction de la première partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,37,50,,,,,2014,TRUE
Isabelle ,Périer,Un retour de l'épique,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,51,64,,,,,2014,TRUE
Isabelle ,Périer,Un retour de l'épique,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,51,64,,,,,2014,TRUE
Gaspard,Delon,"Avatars du péplum? Présences de l'Antiquité gréco-latine dans las genres cinématographiques du fantastique, de la fantasy et de la science-fiction","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,65,80,,,,,2014,TRUE
Gaspard,Delon,"Avatars du péplum? Présences de l'Antiquité gréco-latine dans las genres cinématographiques du fantastique, de la fantasy et de la science-fiction","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,65,80,,,,,2014,TRUE
Sandra,Provini,L’épopée au féminin. De l’Énéide de Virgile à Lavinia d’Ursula Le Guin,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,81,100,,,,,2014,TRUE
Sandra,Provini,L’épopée au féminin. De l’Énéide de Virgile à Lavinia d’Ursula Le Guin,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,81,100,,,,,2014,TRUE
Sandrine,Cambou,Le personnage d’Ulysse dans Troy de David Gemmell,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,101,116,,,,,2014,TRUE
Sandrine,Cambou,Le personnage d’Ulysse dans Troy de David Gemmell,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,101,116,,,,,2014,TRUE
Arnaud,Laimé,De la marge à la trame. Figures du scholiaste dans Ilium et Olympos de Dan Simmons,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,117,134,,,,,2014,TRUE
Arnaud,Laimé,De la marge à la trame. Figures du scholiaste dans Ilium et Olympos de Dan Simmons,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,117,134,,,,,2014,TRUE
Hervé,de La Haye,Ulysse dans l’espace. Recomposition des mythes grecs dans Ulysse 31,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,135,146,,,,,2014,TRUE
Hervé,de La Haye,Ulysse dans l’espace. Recomposition des mythes grecs dans Ulysse 31,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,135,146,,,,,2014,TRUE
Isabelle,Pantin,L’ombre de Troie dans l’œuvre de Tolkien,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,147,162,,,,,2014,TRUE
Isabelle,Pantin,L’ombre de Troie dans l’œuvre de Tolkien,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,147,162,,,,,2014,TRUE
Mélanie,Bost-Fievet,Incarnations du mythe. Introduction de la deuxième partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,163,174,,,,,2014,TRUE
Mélanie,Bost-Fievet,Incarnations du mythe. Introduction de la deuxième partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,163,174,,,,,2014,TRUE
Sandra,Provini,Incarnations du mythe. Introduction de la deuxième partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,163,174,,,,,2014,TRUE
Sandra,Provini,Incarnations du mythe. Introduction de la deuxième partie,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,163,174,,,,,2014,TRUE
Claire,Cornillon,"""Moi, Thésée, je découvrirai les chemins de l’espace."" Sens et fonction des mythes gréco-latins
dans les nouvelles de science-fiction","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,175,186,,,,,2014,TRUE
Claire,Cornillon,"""Moi, Thésée, je découvrirai les chemins de l’espace."" Sens et fonction des mythes gréco-latins
dans les nouvelles de science-fiction","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,175,186,,,,,2014,TRUE
Charles,Delattre,Tolkien et la femme-araignée,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,187,204,,,,,2014,TRUE
Charles,Delattre,Tolkien et la femme-araignée,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,187,204,,,,,2014,TRUE
Tony,Keen,Femme parfaite sur commande. Le mythe de Pygmalion dans deux romans de science-fiction et de fantasy,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,205,214,,,,,2014,TRUE
Tony,Keen,Femme parfaite sur commande. Le mythe de Pygmalion dans deux romans de science-fiction et de fantasy,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,205,214,,,,,2014,TRUE
Tom,Garvey,"""All this has happened before. All this will happen again."" Les leçons d’Hésiode dans la série Battlestar Galactica","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,215,228,,,,,2014,TRUE
Tom,Garvey,"""All this has happened before. All this will happen again."" Les leçons d’Hésiode dans la série Battlestar Galactica","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,215,228,,,,,2014,TRUE
Anne,Berthelot,"Le mirage atlante, ou l’étrange couple fantasy et Antiquité","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,229,240,,,,,2014,TRUE
Anne,Berthelot,"Le mirage atlante, ou l’étrange couple fantasy et Antiquité","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,229,240,,,,,2014,TRUE
Annette,Simonis,Voyages mythiques et passages aux Enfers dans la littérature fantastique contemporaine. Le Seigneur des Anneaux et À la croisée des mondes,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,241,252,,,,,2014,TRUE
Annette,Simonis,Voyages mythiques et passages aux Enfers dans la littérature fantastique contemporaine. Le Seigneur des Anneaux et À la croisée des mondes,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,241,252,,,,,2014,TRUE
Eric,Del Chrol,"Metaphors be with you. Apollonios de Rhodes, Virgile, George Lucas et la création mythologique récursive","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,253,272,,,,,2014,TRUE
Eric,Del Chrol,"Metaphors be with you. Apollonios de Rhodes, Virgile, George Lucas et la création mythologique récursive","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,253,272,,,,,2014,TRUE
Mélanie,Bost-Fievet,"Sur des pensers anciens, faisons des mondes nouveaux. Introduction de la troisième partie","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,273,284,,,,,2014,TRUE
Mélanie,Bost-Fievet,"Sur des pensers anciens, faisons des mondes nouveaux. Introduction de la troisième partie","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,273,284,,,,,2014,TRUE
Sandra,Provini,"Sur des pensers anciens, faisons des mondes nouveaux. Introduction de la troisième partie","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,273,284,,,,,2014,TRUE
Sandra,Provini,"Sur des pensers anciens, faisons des mondes nouveaux. Introduction de la troisième partie","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,273,284,,,,,2014,TRUE
Louis,L’Allier,L’Anabase de Xénophon et l’imaginaire contemporain. L’exemple de la série Battlestar Galactica,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,285,298,,,,,2014,TRUE
Louis,L’Allier,L’Anabase de Xénophon et l’imaginaire contemporain. L’exemple de la série Battlestar Galactica,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,285,298,,,,,2014,TRUE
Maureen,Attali,Rome à Westeros. Éléments d’historiographie des religions romaines dans A Song of Ice and Fire de George R.R. Martin,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,299,320,,,,,2014,TRUE
Maureen,Attali,Rome à Westeros. Éléments d’historiographie des religions romaines dans A Song of Ice and Fire de George R.R. Martin,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,299,320,,,,,2014,TRUE
Juliette,Harrisson,Les combats de gladiateurs dans la fiction spéculative. Star Trek et Hunger Games,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,321,338,,,,,2014,TRUE
Juliette,Harrisson,Les combats de gladiateurs dans la fiction spéculative. Star Trek et Hunger Games,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,321,338,,,,,2014,TRUE
Marian,Makins,"""Written in a language called Latin about a place called Rome."" Réception de l’Antiquité et résistance
dans la trilogie Hunger Games","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,339,358,,,,,2014,TRUE
Marian,Makins,"""Written in a language called Latin about a place called Rome."" Réception de l’Antiquité et résistance
dans la trilogie Hunger Games","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,339,358,,,,,2014,TRUE
Isabelle-Rachel,Casta,"PETRIFICUS TOTALUS ! Langue du sacré, langue du secret. L’usage des langues anciennes – ou de leur fac-similé – dans Harry Potter et la «bit lit » en général","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,359,374,,,,,2014,TRUE
Isabelle-Rachel,Casta,"PETRIFICUS TOTALUS ! Langue du sacré, langue du secret. L’usage des langues anciennes – ou de leur fac-similé – dans Harry Potter et la «bit lit » en général","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,359,374,,,,,2014,TRUE
Florent,Rouillé,Les moutons électriques rêvent-ils d’Héraclite? L’Antiquité de Philip K. Dick,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,375,394,,,,,2014,TRUE
Florent,Rouillé,Les moutons électriques rêvent-ils d’Héraclite? L’Antiquité de Philip K. Dick,"L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Sandra ,Provini,2014,French,Paris,Classiques Garnier,375,394,,,,,2014,TRUE
Mélanie,Bost-Fievet,"Les âmes de Robin Hobb, Philip Pullman et Alain Damasio. Trois façons de réconcilier l’atomisme et la métempsychose","L'Antiquité dans l'imaginaire contemporain: Fantasy, science-fiction, fantastique",Mélanie,Bost-Fievet,2014,French,Paris,Classiques Garnier,395,412,,,,,2014,TRUE
